0.23 29.7665 11.351 222.586 0.797272 663.167 218.748 86.6651 274.833 155.987 79.1188 -76.8678 0.898636 0.101364 0.0725202 0 0.028844 0 0 0 0 873.082 950.1 1025.1 769.094 1025.1 977.069 1025.1 1150.1 1003.07 1150.1 0 899.081 2.3 858.292 1153.93 5.43367e+69 1.46725e+113
0.231 29.9814 11.4788 223.604 0.796189 662.323 219.699 86.9237 275.677 156.392 79.6733 -76.7188 0.898095 0.101905 0.0727708 1.62931e-70 0.0291347 1.30345e-69 2.81544e-70 2.81544e-70 2.81544e-70 873.01 949.594 1024.59 768.772 1024.59 977.248 1024.59 1149.59 1003.32 1149.59 3.01096e-70 899.087 2.31 864.8 1164.03 1.09217e+70 4.69712e+113
0.232 30.1968 11.6075 224.622 0.795109 661.481 220.65 87.1816 276.519 156.796 80.2291 -76.5673 0.897555 0.102445 0.0730205 2.67978e-162 0.0294248 3.49912e-161 5.6319e-163 2.85306e-164 7.22011e-162 872.939 949.089 1024.09 768.452 1024.09 977.427 1024.09 1149.09 1003.58 1149.09 3.49329e-161 899.094 2.32 871.332 1174.17 2.19526e+70 1.50369e+114
0.233 30.4127 11.737 225.64 0.794033 660.64 221.601 87.4388 277.36 157.2 80.7862 -76.4133 0.897016 0.102984 0.0732694 2.34169e-71 0.0297143 5.05804e-69 2.92711e-72 2.92711e-72 2.92711e-72 872.87 948.584 1023.58 768.134 1023.58 977.607 1023.58 1148.58 1003.84 1148.58 1.17852e-69 899.102 2.33 877.888 1184.36 4.41247e+70 4.81377e+114
0.234 30.6292 11.8674 226.659 0.792959 659.802 222.552 87.6954 278.198 157.602 81.3446 -76.257 0.896479 0.103521 0.0735175 3.28958e-170 0.0300032 2.3837e-170 1.72968e-173 1.10793e-171 6.80851e-173 872.802 948.081 1023.08 767.818 1023.08 977.787 1023.08 1148.08 1004.1 1148.08 3.21403e-171 899.111 2.34 884.468 1194.59 8.86906e+70 1.54103e+115
0.235 30.8462 11.9986 227.679 0.791888 658.965 223.503 87.9512 279.035 158.002 81.9042 -76.0983 0.895944 0.104056 0.0737648 0 0.0302914 0 0 0 0 872.736 947.579 1022.58 767.504 1022.58 977.968 1022.58 1147.58 1004.35 1147.58 0 899.121 2.35 891.072 1204.87 1.78268e+71 4.93332e+115
0.236 31.0637 12.1307 228.699 0.79082 658.129 224.454 88.2063 279.871 158.402 82.4651 -75.9372 0.89541 0.10459 0.0740112 4.92413e-70 0.0305789 7.81933e-70 1.66189e-69 1.66189e-69 1.66189e-69 872.67 947.078 1022.08 767.192 1022.08 978.149 1022.08 1147.08 1004.61 1147.08 1.84536e-70 899.132 2.36 897.7 1215.18 3.58319e+71 1.5793e+116
0.237 31.2818 12.2637 229.72 0.789755 657.296 225.405 88.4608 280.704 158.801 83.0272 -75.7738 0.894877 0.105123 0.0742568 6.05309e-136 0.0308659 1.01146e-135 1.9107e-135 2.04536e-135 2.1862e-135 872.606 946.577 1021.58 766.882 1021.58 978.331 1021.58 1146.58 1004.87 1146.58 2.19877e-136 899.145 2.37 904.352 1225.55 7.20221e+71 5.05583e+116
0.238 31.5004 12.3975 230.741 0.788693 656.464 226.356 88.7146 281.536 159.199 83.5907 -75.6079 0.894346 0.105654 0.0745016 1.90761e-230 0.0311521 1.61975e-228 3.41349e-229 1.89388e-228 5.19296e-235 872.544 946.078 1021.08 766.574 1021.08 978.513 1021.08 1146.08 1005.13 1146.08 3.93244e-229 899.158 2.38 911.028 1235.95 1.44764e+72 1.61852e+117
0.239 31.7195 12.5322 231.763 0.787633 655.633 227.307 88.9677 282.367 159.595 84.1553 -75.4398 0.893817 0.106183 0.0747456 2.73572e-105 0.0314377 2.55634e-103 3.23609e-102 2.73166e-105 5.4405e-102 872.482 945.58 1020.58 766.267 1020.58 978.696 1020.58 1145.58 1005.39 1145.58 1.82688e-103 899.172 2.39 917.728 1246.41 2.90976e+72 5.18139e+117
0.24 31.9392 12.6677 232.785 0.786577 654.805 228.258 89.2201 283.195 159.991 84.7213 -75.2692 0.893288 0.106712 0.0749888 2.84543e-174 0.0317227 1.33501e-170 6.57668e-170 1.37786e-171 8.49561e-169 872.422 945.083 1020.08 765.963 1020.08 978.88 1020.08 1145.08 1005.65 1145.08 2.19655e-172 899.188 2.4 924.452 1256.9 5.84863e+72 1.65872e+118
0.241 32.1593 12.8041 233.808 0.785524 653.978 229.209 89.4719 284.022 160.385 85.2885 -75.0964 0.892762 0.107238 0.0752312 1.4907e-237 0.032007 1.21113e-237 6.45032e-234 1.03673e-234 3.69107e-233 872.363 944.587 1019.59 765.661 1019.59 979.064 1019.59 1144.59 1005.91 1144.59 1.29701e-235 899.204 2.41 931.2 1267.44 1.17557e+73 5.31006e+118
0.242 32.3801 12.9414 234.832 0.784473 653.153 230.16 89.723 284.847 160.778 85.8569 -74.9212 0.892237 0.107763 0.0754728 0 0.0322907 0 0 0 0 872.305 944.092 1019.09 765.361 1019.09 979.249 1019.09 1144.09 1006.17 1144.09 0 899.222 2.42 937.972 1278.02 2.3629e+73 1.69991e+119
0.243 32.6013 13.0796 235.856 0.783425 652.329 231.112 89.9734 285.671 161.17 86.4266 -74.7437 0.891713 0.108287 0.0757136 0 0.0325737 0 0 0 0 872.248 943.597 1018.6 765.062 1018.6 979.435 1018.6 1143.6 1006.43 1143.6 0 899.24 2.43 944.768 1288.65 4.74944e+73 5.44193e+119
0.244 32.8231 13.2186 236.881 0.782381 651.507 232.063 90.2232 286.493 161.561 86.9976 -74.5639 0.89119 0.10881 0.0759536 0 0.032856 0 0 0 0 872.193 943.104 1018.1 764.765 1018.1 979.62 1018.1 1143.1 1006.69 1143.1 0 899.26 2.44 951.588 1299.32 9.54636e+73 1.74213e+120
0.245 33.0454 13.3585 237.906 0.781339 650.687 233.014 90.4723 287.313 161.952 87.5698 -74.3817 0.89067 0.10933 0.0761928 0 0.0331376 0 0 0 0 872.139 942.612 1017.61 764.471 1017.61 979.807 1017.61 1142.61 1006.95 1142.61 0 899.281 2.45 958.432 1310.04 1.91882e+74 5.57708e+120
0.246 33.2682 13.4993 238.932 0.7803 649.869 233.965 90.7208 288.131 162.341 88.1432 -74.1973 0.89015 0.10985 0.0764313 0 0.0334186 0 0 0 0 872.086 942.121 1017.12 764.178 1017.12 979.994 1017.12 1142.12 1007.21 1142.12 0 899.302 2.46 965.3 1320.79 3.85683e+74 1.78539e+121
0.247 33.4915 13.6409 239.958 0.779264 649.052 234.916 90.9687 288.948 162.729 88.7179 -74.0107 0.889632 0.110368 0.076669 2.13612e-77 0.0336989 2.67015e-75 5.76753e-76 5.76753e-76 5.76753e-76 872.035 941.631 1016.63 763.887 1016.63 980.182 1016.63 1141.63 1007.47 1141.63 6.59527e-76 899.325 2.47 972.192 1331.6 7.75222e+74 5.71558e+121
0.248 33.7153 13.7835 240.985 0.778231 648.236 235.867 91.2159 289.764 163.116 89.2938 -73.8217 0.889116 0.110884 0.0769058 2.64387e-146 0.0339786 1.97006e-145 6.91592e-145 7.19228e-145 7.47591e-145 871.984 941.142 1016.14 763.598 1016.14 980.37 1016.14 1141.14 1007.73 1141.14 4.75245e-146 899.349 2.48 979.108 1342.44 1.5582e+75 1.82973e+122
0.249 33.9397 13.9269 242.013 0.777201 647.423 236.818 91.4625 290.577 163.501 89.8709 -73.6305 0.8886 0.1114 0.077142 1.44797e-212 0.0342576 4.63751e-218 2.48233e-212 1.87354e-211 3.97617e-211 871.935 940.654 1015.65 763.311 1015.65 980.559 1015.65 1140.65 1008 1140.65 1.8014e-212 899.374 2.49 986.048 1353.34 3.13198e+75 5.85752e+122
0.25 34.1646 14.0712 243.041 0.776174 646.611 237.769 91.7084 291.389 163.886 90.4493 -73.437 0.888087 0.111913 0.0773773 3.52378e-279 0.0345358 1.26796e-290 1.69916e-282 1.34089e-278 8.47918e-280 871.887 940.166 1015.17 763.026 1015.17 980.749 1015.17 1140.17 1008.26 1140.17 3.2923e-279 899.4 2.5 993.012 1364.27 6.29527e+75 1.87517e+123
0.251 34.39 14.2164 244.07 0.775149 645.8 238.72 91.9537 292.2 164.27 91.0289 -73.2413 0.887575 0.112425 0.0776119 0 0.0348135 0 0 0 0 871.841 939.68 1014.68 762.743 1014.68 980.939 1014.68 1139.68 1008.52 1139.68 0 899.427 2.51 1000 1375.25 1.26535e+76 6.00299e+123
0.252 34.6159 14.3624 245.099 0.774128 644.992 239.671 92.1984 293.008 164.653 91.6097 -73.0434 0.887064 0.112936 0.0778457 1.1971e-69 0.0350904 2.9226e-70 5.05026e-70 5.05026e-70 5.05026e-70 871.795 939.195 1014.19 762.461 1014.19 981.129 1014.19 1139.19 1008.79 1139.19 7.36496e-71 899.455 2.52 1007.01 1386.27 2.54335e+76 1.92174e+124
0.253 34.8423 14.5094 246.129 0.773109 644.184 240.622 92.4425 293.816 165.035 92.1918 -72.8432 0.886555 0.113445 0.0780788 0 0.0353667 0 0 0 0 871.751 938.711 1013.71 762.181 1013.71 981.32 1013.71 1138.71 1009.05 1138.71 0 899.484 2.53 1014.05 1397.34 5.11214e+76 6.15206e+124
0.254 35.0692 14.6573 247.16 0.772093 643.379 241.573 92.6859 294.621 165.416 92.775 -72.6408 0.886047 0.113953 0.0783111 0 0.0356423 0 0 0 0 871.708 938.227 1013.23 761.904 1013.23 981.512 1013.23 1138.23 1009.32 1138.23 0 899.514 2.54 1021.11 1408.45 1.02754e+77 1.96946e+125
0.255 35.2967 14.806 248.191 0.77108 642.575 242.524 92.9287 295.425 165.796 93.3595 -72.4362 0.88554 0.11446 0.0785427 0 0.0359172 0 0 0 0 871.666 937.745 1012.75 761.628 1012.75 981.705 1012.75 1137.75 1009.58 1137.75 0 899.545 2.55 1028.19 1419.61 2.06535e+77 6.30484e+125
0.256 35.5246 14.9557 249.222 0.77007 641.773 243.476 93.1709 296.227 166.175 93.9452 -72.2294 0.885035 0.114965 0.0787735 1.77447e-73 0.0361914 6.08643e-71 2.21809e-71 2.21809e-71 2.21809e-71 871.626 937.264 1012.26 761.354 1012.26 981.898 1012.26 1137.26 1009.85 1137.26 1.55813e-71 899.577 2.56 1035.3 1430.8 4.15136e+77 2.01837e+126
0.257 35.7531 15.1062 250.255 0.769063 640.972 244.427 93.4126 297.028 166.553 94.5321 -72.0204 0.884532 0.115468 0.0790036 2.2255e-167 0.0364649 3.07567e-162 3.71537e-168 2.53549e-167 1.20168e-167 871.586 936.783 1011.78 761.081 1011.78 982.091 1011.78 1136.78 1010.12 1136.78 1.31087e-163 899.61 2.57 1042.43 1442.05 8.34424e+77 6.46142e+126
0.258 35.9821 15.2577 251.287 0.768059 640.173 245.378 93.6536 297.827 166.93 95.1203 -71.8093 0.884029 0.115971 0.0792329 0 0.0367378 0 0 0 0 871.548 936.304 1011.3 760.811 1011.3 982.286 1011.3 1136.3 1010.38 1136.3 0 899.644 2.58 1049.59 1453.33 1.67719e+78 2.0685e+127
0.259 36.2115 15.41 252.321 0.767057 639.375 246.329 93.894 298.625 167.306 95.7096 -71.5959 0.883529 0.116471 0.0794615 0 0.0370099 0 0 0 0 871.511 935.825 1010.83 760.542 1010.83 982.48 1010.83 1135.83 1010.65 1135.83 0 899.679 2.59 1056.77 1464.67 3.37116e+78 6.62188e+127
0.26 36.4415 15.5632 253.355 0.766058 638.579 247.28 94.1338 299.421 167.681 96.3001 -71.3804 0.883029 0.116971 0.0796893 0 0.0372814 0 0 0 0 871.476 935.348 1010.35 760.275 1010.35 982.676 1010.35 1135.35 1010.92 1135.35 0 899.716 2.6 1063.97 1476.04 6.77602e+78 2.11986e+128
0.261 36.672 15.7174 254.389 0.765063 637.785 248.231 94.373 300.215 168.055 96.8919 -71.1627 0.882531 0.117469 0.0799164 5.05255e-70 0.0375522 1.19764e-69 2.33914e-69 2.33914e-69 2.33914e-69 871.441 934.871 1009.87 760.01 1009.87 982.872 1009.87 1134.87 1011.18 1134.87 3.12584e-70 899.753 2.61 1071.2 1487.46 1.36198e+79 6.78633e+128
0.262 36.903 15.8724 255.425 0.76407 636.992 249.182 94.6116 301.008 168.428 97.4848 -70.9429 0.882035 0.117965 0.0801428 3.00305e-168 0.0378223 2.40511e-170 5.26127e-165 2.55239e-164 1.72817e-164 871.408 934.395 1009.4 759.747 1009.4 983.068 1009.4 1134.4 1011.45 1134.4 6.31043e-171 899.791 2.62 1078.45 1498.92 2.73758e+79 2.17251e+129
0.263 37.1344 16.0284 256.46 0.763079 636.201 250.133 94.8496 301.799 168.8 98.0789 -70.7209 0.88154 0.11846 0.0803685 5.03574e-269 0.0380918 1.36859e-272 2.66634e-265 1.13272e-268 1.22761e-265 871.376 933.92 1008.92 759.486 1008.92 983.266 1008.92 1133.92 1011.72 1133.92 8.9683e-278 899.831 2.63 1085.73 1510.43 5.50254e+79 6.95486e+129
0.264 37.3664 16.1853 257.497 0.762092 635.411 251.084 95.0871 302.589 169.171 98.6743 -70.4968 0.881046 0.118954 0.0805935 0 0.0383605 0 0 0 0 871.345 933.447 1008.45 759.226 1008.45 983.463 1008.45 1133.45 1011.99 1133.45 0 899.871 2.64 1093.03 1521.98 1.10601e+80 2.22646e+130
0.265 37.5989 16.3431 258.534 0.761107 634.623 252.035 95.3239 303.377 169.541 99.2708 -70.2705 0.880554 0.119446 0.0808177 0 0.0386286 0 0 0 0 871.315 932.974 1007.97 758.968 1007.97 983.662 1007.97 1132.97 1012.26 1132.97 0 899.912 2.65 1100.35 1533.58 2.22308e+80 7.12758e+130
0.266 37.8319 16.5017 259.571 0.760126 633.836 252.986 95.5602 304.164 169.911 99.8685 -70.0421 0.880063 0.119937 0.0810412 0 0.038896 0 0 0 0 871.286 932.502 1007.5 758.712 1007.5 983.861 1007.5 1132.5 1012.53 1132.5 0 899.955 2.66 1107.7 1545.21 4.46839e+80 2.28175e+131
0.267 38.0653 16.6614 260.609 0.759147 633.051 253.937 95.7959 304.949 170.279 100.467 -69.8116 0.879573 0.120427 0.081264 0 0.0391627 0 0 0 0 871.259 932.031 1007.03 758.458 1007.03 984.061 1007.03 1132.03 1012.8 1132.03 0 899.998 2.67 1115.07 1556.9 8.98147e+80 7.30458e+131
0.268 38.2993 16.8219 261.648 0.75817 632.267 254.888 96.0311 305.733 170.647 101.068 -69.579 0.879085 0.120915 0.0814861 0 0.0394287 0 0 0 0 871.233 931.56 1006.56 758.205 1006.56 984.261 1006.56 1131.56 1013.07 1131.56 0 900.042 2.68 1122.47 1568.62 1.80528e+81 2.33842e+132
0.269 38.5338 16.9833 262.688 0.757197 631.485 255.84 96.2657 306.515 171.013 101.669 -69.3443 0.878599 0.121401 0.0817075 1.74099e-72 0.039694 4.70067e-71 1.98309e-71 1.98309e-71 1.98309e-71 871.208 931.091 1006.09 757.954 1006.09 984.462 1006.09 1131.09 1013.34 1131.09 1.26448e-71 900.088 2.69 1129.89 1580.4 3.6286e+81 7.48599e+132
0.27 38.7687 17.1457 263.728 0.756226 630.705 256.791 96.4997 307.295 171.379 102.271 -69.1076 0.878113 0.121887 0.0819282 1.18167e-138 0.0399586 2.45211e-139 8.94487e-138 9.02716e-138 9.10998e-138 871.184 930.623 1005.62 757.705 1005.62 984.663 1005.62 1130.62 1013.61 1130.62 6.44409e-140 900.134 2.7 1137.33 1592.21 7.29349e+81 2.39649e+133
0.271 39.0041 17.309 264.768 0.755258 629.926 257.742 96.7331 308.074 171.744 102.875 -68.8687 0.877629 0.122371 0.0821482 1.504e-239 0.0402226 1.46008e-236 1.25143e-234 6.58846e-235 8.98079e-234 871.162 930.155 1005.16 757.458 1005.16 984.865 1005.16 1130.16 1013.89 1130.16 2.46161e-235 900.181 2.71 1144.8 1604.07 1.46599e+82 7.67189e+133
0.272 39.2401 17.4732 265.809 0.754293 629.148 258.693 96.966 308.852 172.107 103.48 -68.6277 0.877147 0.122853 0.0823675 0 0.0404858 0 0 0 0 871.14 929.689 1004.69 757.212 1004.69 985.068 1004.69 1129.69 1014.16 1129.69 0 900.23 2.72 1152.29 1615.97 2.94664e+82 2.45601e+134
0.273 39.4765 17.6383 266.851 0.753331 628.372 259.644 97.1983 309.628 172.47 104.086 -68.3847 0.876666 0.123334 0.0825861 0 0.0407484 0 0 0 0 871.12 929.223 1004.22 756.968 1004.22 985.271 1004.22 1129.22 1014.43 1129.22 0 900.279 2.73 1159.81 1627.92 5.92275e+82 7.86242e+134
0.274 39.7134 17.8044 267.893 0.752371 627.598 260.595 97.4301 310.402 172.832 104.693 -68.1396 0.876186 0.123814 0.082804 0 0.0410103 0 0 0 0 871.101 928.759 1003.76 756.726 1003.76 985.475 1003.76 1128.76 1014.7 1128.76 0 900.33 2.74 1167.35 1639.91 1.19047e+83 2.517e+135
0.275 39.9508 17.9713 268.936 0.751415 626.825 261.546 97.6613 311.175 173.194 105.301 -67.8925 0.875707 0.124293 0.0830212 0 0.0412716 0 0 0 0 871.083 928.295 1003.29 756.486 1003.29 985.68 1003.29 1128.29 1014.98 1128.29 0 900.381 2.75 1174.91 1651.95 2.39285e+83 8.05767e+135
0.276 40.1887 18.1393 269.98 0.75046 626.053 262.497 97.892 311.947 173.554 105.911 -67.6433 0.87523 0.12477 0.0832377 5.00508e-72 0.0415321 2.46732e-70 1.35137e-70 1.35137e-70 1.35137e-70 871.066 927.832 1002.83 756.247 1002.83 985.885 1002.83 1127.83 1015.25 1127.83 6.8098e-71 900.434 2.76 1182.5 1664.02 4.80963e+83 2.5795e+136
0.277 40.427 18.3081 271.024 0.749509 625.283 263.448 98.1221 312.717 173.913 106.521 -67.3921 0.874754 0.125246 0.0834536 2.64306e-166 0.0417919 2.95682e-169 2.82501e-166 1.66573e-164 7.29753e-168 871.05 927.37 1002.37 756.01 1002.37 986.091 1002.37 1127.37 1015.53 1127.37 1.49371e-165 900.487 2.77 1190.11 1676.15 9.66736e+83 8.25778e+136
0.278 40.6659 18.4779 272.069 0.74856 624.515 264.399 98.3517 313.485 174.272 107.133 -67.1388 0.87428 0.12572 0.0836687 2.2743e-266 0.0420511 6.4797e-269 3.90564e-269 1.03043e-263 1.79991e-268 871.036 926.909 1001.91 755.775 1001.91 986.297 1001.91 1126.91 1015.8 1126.91 3.35012e-271 900.542 2.78 1197.75 1688.31 1.94314e+84 2.64356e+137
0.279 40.9052 18.6486 273.115 0.747614 623.748 265.35 98.5807 314.252 174.63 107.746 -66.8835 0.873807 0.126193 0.0838832 8.51352e-76 0.0423096 4.35892e-73 8.51352e-76 8.51352e-76 8.51352e-76 871.023 926.449 1001.45 755.542 1001.45 986.504 1001.45 1126.45 1016.08 1126.45 1.21614e-73 900.597 2.79 1205.41 1700.53 3.90571e+84 8.46285e+137
0.28 41.145 18.8202 274.161 0.746671 622.982 266.301 98.8092 315.018 174.986 108.36 -66.6262 0.873336 0.126664 0.0840971 3.28162e-142 0.0425674 9.52708e-139 2.95353e-141 4.64473e-141 6.88275e-141 871.011 925.989 1000.99 755.31 1000.99 986.711 1000.99 1125.99 1016.35 1125.99 2.80468e-139 900.653 2.8 1213.09 1712.78 7.85048e+84 2.70921e+138
0.281 41.3853 18.9928 275.207 0.74573 622.218 267.252 99.0372 315.782 175.342 108.975 -66.3669 0.872865 0.127135 0.0843102 2.34892e-211 0.0428246 1.6795e-207 3.40707e-211 5.61241e-210 7.82645e-209 871 925.531 1000.53 755.08 1000.53 986.92 1000.53 1125.53 1016.63 1125.53 1.18962e-206 900.711 2.81 1220.8 1725.08 1.57795e+85 8.67302e+138
0.282 41.6261 19.1664 276.255 0.744793 621.455 268.204 99.2647 316.545 175.697 109.592 -66.1055 0.872396 0.127604 0.0845227 2.4424e-278 0.043081 4.58812e-274 8.78503e-278 4.18285e-275 3.85931e-274 870.99 925.073 1000.07 754.851 1000.07 987.128 1000.07 1125.07 1016.91 1125.07 1.29678e-272 900.769 2.82 1228.53 1737.42 3.17167e+85 2.7765e+139
0.283 41.8674 19.3408 277.302 0.743857 620.694 269.155 99.4916 317.306 176.052 110.209 -65.8422 0.871929 0.128071 0.0847345 0 0.0433368 0 0 0 0 870.981 924.617 999.617 754.624 999.617 987.338 999.617 1124.62 1017.19 1124.62 0 900.829 2.83 1236.29 1749.81 6.37506e+85 8.8884e+139
0.284 42.1091 19.5162 278.351 0.742925 619.935 270.106 99.718 318.065 176.405 110.828 -65.5769 0.871462 0.128538 0.0849457 0 0.0435919 0 0 0 0 870.974 924.161 999.161 754.399 999.161 987.548 999.161 1124.16 1017.46 1124.16 0 900.889 2.84 1244.07 1762.24 1.28139e+86 2.84545e+140
0.285 42.3513 19.6926 279.4 0.741995 619.176 271.057 99.9438 318.824 176.758 111.448 -65.3096 0.870998 0.129002 0.0851562 0 0.0438463 0 0 0 0 870.967 923.706 998.706 754.176 998.706 987.759 998.706 1123.71 1017.74 1123.71 0 900.95 2.85 1251.87 1774.72 2.57559e+86 9.10914e+140
0.286 42.594 19.8699 280.45 0.741068 618.42 272.008 100.169 319.58 177.109 112.069 -65.0403 0.870534 0.129466 0.085366 0 0.0441001 0 0 0 0 870.962 923.252 998.252 753.954 998.252 987.97 998.252 1123.25 1018.02 1123.25 0 901.013 2.86 1259.7 1787.23 5.17693e+86 2.91611e+141
0.287 42.8371 20.0481 281.5 0.740143 617.664 272.959 100.394 320.336 177.46 112.691 -64.769 0.870072 0.129928 0.0855752 0 0.0443532 0 0 0 0 870.958 922.799 997.799 753.734 997.799 988.182 997.799 1122.8 1018.3 1122.8 0 901.076 2.87 1267.55 1799.8 1.04056e+87 9.33535e+141
0.288 43.0808 20.2273 282.551 0.739221 616.91 273.91 100.618 321.09 177.81 113.315 -64.4957 0.869611 0.130389 0.0857837 4.76149e-99 0.0446056 1.34106e-98 2.89151e-98 4.76148e-99 2.57685e-101 870.955 922.346 997.346 753.516 997.346 988.394 997.346 1122.35 1018.58 1122.35 2.78475e-100 901.141 2.88 1275.43 1812.4 2.09153e+87 2.98853e+142
0.289 43.3249 20.4075 283.603 0.738302 616.158 274.861 100.842 321.842 178.16 113.939 -64.2205 0.869151 0.130849 0.0859916 5.18873e-164 0.0448573 1.30731e-165 1.64104e-164 4.38204e-169 7.84437e-166 870.953 921.895 996.895 753.299 996.895 988.608 996.895 1121.89 1018.86 1121.89 5.35937e-166 901.206 2.89 1283.33 1825.06 4.20398e+87 9.56719e+142
0.29 43.5694 20.5886 284.655 0.737386 615.407 275.812 101.065 322.593 178.508 114.565 -63.9434 0.868693 0.131307 0.0861989 1.01478e-257 0.0451084 8.09426e-260 1.07484e-262 2.38767e-265 1.14902e-260 870.953 921.444 996.444 753.084 996.444 988.821 996.444 1121.44 1019.14 1121.44 1.8594e-259 901.272 2.9 1291.25 1837.75 8.45e+87 3.06275e+143
0.291 43.8145 20.7707 285.708 0.736472 614.657 276.763 101.288 323.343 178.856 115.191 -63.6643 0.868236 0.131764 0.0864055 0 0.0453588 0 0 0 0 870.953 920.994 995.994 752.87 995.994 989.036 995.994 1120.99 1019.42 1120.99 0 901.34 2.91 1299.2 1850.49 1.69845e+88 9.80478e+143
0.292 44.06 20.9537 286.762 0.73556 613.909 277.714 101.511 324.091 179.202 115.819 -63.3832 0.86778 0.13222 0.0866114 0 0.0456085 0 0 0 0 870.955 920.546 995.546 752.659 995.546 989.251 995.546 1120.55 1019.7 1120.55 0 901.408 2.92 1307.17 1863.27 3.41388e+88 3.13881e+144
0.293 44.306 21.1377 287.816 0.734651 613.163 278.665 101.732 324.837 179.548 116.448 -63.1002 0.867326 0.132674 0.0868168 0 0.0458575 0 0 0 0 870.957 920.098 995.098 752.448 995.098 989.466 995.098 1120.1 1019.99 1120.1 0 901.477 2.93 1315.17 1876.1 6.86191e+88 1.00483e+145
0.294 44.5524 21.3226 288.87 0.733745 612.417 279.616 101.954 325.583 179.894 117.078 -62.8153 0.866873 0.133127 0.0870214 0 0.0461059 0 0 0 0 870.961 919.65 994.65 752.24 994.65 989.683 994.65 1119.65 1020.27 1119.65 0 901.547 2.94 1323.19 1888.97 1.37924e+89 3.21676e+145
0.295 44.7994 21.5085 289.926 0.732842 611.673 280.568 102.174 326.327 180.238 117.71 -62.5285 0.866421 0.133579 0.0872255 0 0.0463537 0 0 0 0 870.966 919.204 994.204 752.033 994.204 989.9 994.204 1119.2 1020.55 1119.2 0 901.619 2.95 1331.23 1901.89 2.77228e+89 1.02978e+146
0.296 45.0467 21.6954 290.982 0.731941 610.931 281.519 102.395 327.069 180.582 118.342 -62.2397 0.86597 0.13403 0.0874289 0 0.0466007 0 0 0 0 870.972 918.758 993.758 751.828 993.758 990.117 993.758 1118.76 1020.84 1118.76 0 901.691 2.96 1339.3 1914.84 5.57228e+89 3.29664e+146
0.297 45.2946 21.8832 292.038 0.731042 610.19 282.47 102.615 327.81 180.924 118.975 -61.949 0.865521 0.134479 0.0876317 1.54027e-68 0.0468471 2.87398e-69 5.61323e-69 5.61323e-69 5.61323e-69 870.98 918.314 993.314 751.624 993.314 990.335 993.314 1118.31 1021.12 1118.31 8.53571e-70 901.764 2.97 1347.39 1927.85 1.12003e+90 1.05535e+147
0.298 45.5429 22.072 293.096 0.730146 609.45 283.421 102.834 328.55 181.266 119.61 -61.6565 0.865073 0.134927 0.0878339 8.81172e-135 0.0470929 7.22863e-136 1.38678e-135 8.4289e-136 1.40233e-136 870.988 917.87 992.87 751.422 992.87 990.554 992.87 1117.87 1021.4 1117.87 2.19253e-135 901.838 2.98 1355.51 1940.89 2.25126e+90 3.37851e+147
0.299 45.7917 22.2617 294.154 0.729253 608.712 284.372 103.053 329.288 181.608 120.246 -61.362 0.864627 0.135373 0.0880355 1.38572e-203 0.047338 1.66227e-204 3.52261e-206 8.65083e-206 1.11787e-205 870.997 917.427 992.427 751.221 992.427 990.773 992.427 1117.43 1021.69 1117.43 2.56136e-205 901.913 2.99 1363.65 1953.99 4.52503e+90 1.08156e+148
0.3 46.0409 22.4525 295.212 0.728362 607.975 285.323 103.271 330.025 181.948 120.882 -61.0656 0.864181 0.135819 0.0882364 2.62637e-276 0.0475824 3.25724e-277 3.05799e-279 7.03678e-280 7.34802e-278 871.008 916.985 991.985 751.023 991.985 990.993 991.985 1116.98 1021.97 1116.98 9.08095e-278 901.989 3 1371.81 1967.12 9.0953e+90 3.46241e+148
0.301 46.2906 22.6442 296.271 0.727474 607.239 286.274 103.489 330.761 182.288 121.52 -60.7674 0.863737 0.136263 0.0884367 0 0.0478262 0 0 0 0 871.02 916.544 991.544 750.825 991.544 991.214 991.544 1116.54 1022.26 1116.54 0 902.066 3.01 1380 1980.3 1.82816e+91 1.10842e+149
0.302 47.441 22.8643 297.603 0.727905 606.482 287.27 103.739 331.518 182.738 122.25 -60.4881 0.863907 0.136547 0.088799 1.60707e-119 0.0482019 1.35116e-120 0.000453995 4.25079e-109 1.6692e-106 871.094 916.089 991.089 750.599 991.089 991.589 991.089 1116.09 1022.71 1116.09 1.28867e-109 902.215 3.02 1388.21 1993.52 3.67459e+91 3.5484e+149
0.303 46.7911 22.9841 298.392 0.725324 605.813 288.101 103.869 332.187 182.776 122.646 -60.1301 0.86182 0.137415 0.0885612 2.55939e-187 0.0480878 7.03856e-189 0.000765716 7.92105e-177 7.55466e-175 870.943 915.688 990.688 750.487 990.688 991.398 990.688 1115.69 1022.56 1115.69 1.06011e-176 902.103 3.03 1396.45 2006.79 7.38593e+91 1.13595e+150
0.304 47.0414 23.1349 299.453 0.724088 605.119 288.981 104.034 332.881 182.937 123.143 -59.7939 0.860414 0.138104 0.0885028 1.49846e-254 0.0481198 7.06267e-256 0.00148152 7.06511e-244 1.76215e-241 870.86 915.271 990.271 750.343 990.271 991.376 990.271 1115.27 1022.59 1115.27 1.82609e-244 902.07 3.04 1404.71 2020.1 1.48457e+92 3.63652e+150
