0.549 209.57 71.1116 0 45 1.9734e-10
0.55 210.081 71.2866 0 45 1.9734e-10
0.551 210.593 71.4618 0 45 1.9734e-10
0.552 211.105 71.637 0 45 1.9734e-10
0.553 211.617 71.8124 0 45 1.9734e-10
0.554 212.13 71.9879 0 45 1.9734e-10
0.555 212.643 72.1636 0 45 1.9734e-10
0.556 213.156 72.3393 0 45 1.9734e-10
0.557 213.67 72.5151 0 45 1.9734e-10
0.558 214.184 72.6911 0 45 1.9734e-10
0.559 214.698 72.8672 0 45 1.9734e-10
0.56 215.213 73.0434 0 45 1.9734e-10
0.561 215.728 73.2197 0 45 1.9734e-10
0.562 216.243 73.3961 0 45 1.9734e-10
0.563 216.759 73.5726 0 45 1.9734e-10
0.564 217.274 73.7492 0 45 1.9734e-10
0.565 217.791 73.926 0 45 1.9734e-10
0.566 218.307 74.1029 0 45 1.9734e-10
0.567 218.824 74.2798 0 45 1.9734e-10
0.568 219.341 74.4569 0 45 1.9734e-10
0.569 219.858 74.6341 0 45 1.9734e-10
0.57 220.376 74.8114 0 45 1.9734e-10
0.571 220.894 74.9889 0 45 1.9734e-10
0.572 221.412 75.1664 0 45 1.9734e-10
0.573 221.931 75.3441 0 45 1.9734e-10
0.574 222.45 75.5218 0 45 1.9734e-10
0.575 222.969 75.6997 0 45 1.9734e-10
0.576 223.489 75.8777 0 45 1.9734e-10
0.577 224.009 76.0558 0 45 1.9734e-10
0.578 224.529 76.234 0 45 1.9734e-10
0.579 225.049 76.4123 0 45 1.9734e-10
0.58 225.57 76.5907 0 45 1.9734e-10
0.581 226.091 76.7693 0 45 1.9734e-10
0.582 226.613 76.9479 0 45 1.9734e-10
0.583 227.135 77.1267 0 45 1.9734e-10
0.584 227.657 77.3056 0 45 1.9734e-10
0.585 228.179 77.4846 0 45 1.9734e-10
0.586 228.702 77.6636 0 45 1.9734e-10
0.587 229.225 77.8428 0 45 1.9734e-10
0.588 229.748 78.0222 0 45 1.9734e-10
0.589 230.271 78.2016 0 45 1.9734e-10
0.59 230.795 78.3811 0 45 1.9734e-10
0.591 231.319 78.5608 0 45 1.9734e-10
0.592 231.844 78.7405 0 45 1.9734e-10
0.593 232.369 78.9204 0 45 1.9734e-10
0.594 232.894 79.1004 0 45 1.9734e-10
0.595 233.419 79.2804 0 45 1.9734e-10
0.596 233.945 79.4606 0 45 1.9734e-10
0.597 234.471 79.6409 0 45 1.9734e-10
0.598 234.997 79.8213 0 45 1.9734e-10
0.599 235.524 80.0019 0 45 1.9734e-10
0.6 236.051 80.1825 0 45 1.9734e-10
0.601 236.578 80.3632 0 45 1.9734e-10
0.602 237.105 80.5441 0 45 1.9734e-10
0.603 237.633 80.725 0 45 1.9734e-10
0.604 238.161 80.9061 0 45 1.9734e-10
0.605 238.69 81.0872 0 45 1.9734e-10
0.606 239.218 81.2685 0 45 1.9734e-10
0.607 239.747 81.4499 0 45 1.9734e-10
0.608 240.277 81.6314 0 45 1.9734e-10
0.609 240.806 81.813 0 45 1.9734e-10
0.61 241.336 81.9947 0 45 1.9734e-10
0.611 241.866 82.1765 0 45 1.9734e-10
0.612 242.397 82.3585 0 45 1.9734e-10
0.613 242.928 82.5405 0 45 1.9734e-10
0.614 243.459 82.7226 0 45 1.9734e-10
0.615 243.99 82.9049 0 45 1.9734e-10
0.616 244.522 83.0872 0 45 1.9734e-10
0.617 245.054 83.2697 0 45 1.9734e-10
0.618 245.586 83.4523 0 45 1.9734e-10
0.619 246.119 83.6349 0 45 1.9734e-10
0.62 246.652 83.8177 0 45 1.9734e-10
0.621 247.185 84.0006 0 45 1.9734e-10
0.622 247.718 84.1836 0 45 1.9734e-10
0.623 248.252 84.3667 0 45 1.9734e-10
0.624 248.786 84.5499 0 45 1.9734e-10
0.625 249.32 84.7332 0 45 1.9734e-10
0.626 249.855 84.9166 0 45 1.9734e-10
0.627 250.39 85.1002 0 45 1.9734e-10
0.628 250.925 85.2838 0 45 1.9734e-10
0.629 251.461 85.4675 0 45 1.9734e-10
0.63 251.996 85.6514 0 45 1.9734e-10
0.631 252.533 85.8353 0 45 1.9734e-10
0.632 253.069 86.0194 0 45 1.9734e-10
0.633 253.606 86.2035 0 45 1.9734e-10
0.634 254.143 86.3878 0 45 1.9734e-10
0.635 254.68 86.5722 0 45 1.9734e-10
0.636 255.217 86.7566 0 45 1.9734e-10
0.637 255.755 86.9412 0 45 1.9734e-10
0.638 256.293 87.1259 0 45 1.9734e-10
0.639 256.832 87.3107 0 45 1.9734e-10
0.64 257.371 87.4956 0 45 1.9734e-10
0.641 257.91 87.6806 0 45 1.9734e-10
0.642 258.449 87.8657 0 45 1.9734e-10
0.643 258.988 88.0509 0 45 1.9734e-10
0.644 259.528 88.2362 0 45 1.9734e-10
0.645 260.068 88.4216 0 45 1.9734e-10
0.646 260.609 88.6072 0 45 1.9734e-10
0.647 261.15 88.7928 0 45 1.9734e-10
0.648 261.691 88.9785 0 45 1.9734e-10
0.649 262.232 89.1643 0 45 1.9734e-10
0.65 262.773 89.3503 0 45 1.9734e-10
0.651 263.315 89.5363 0 45 1.9734e-10
0.652 263.857 89.7225 0 45 1.9734e-10
0.653 264.4 89.9087 0 45 1.9734e-10
0.654 264.943 90.0951 0 45 1.9734e-10
0.655 265.486 90.2815 0 45 1.9734e-10
0.656 266.029 90.4681 0 45 1.9734e-10
0.657 266.573 90.6547 0 45 1.9734e-10
0.658 267.116 90.8415 0 45 1.9734e-10
0.659 267.661 91.0284 0 45 1.9734e-10
0.66 268.205 91.2153 0 45 1.9734e-10
0.661 268.75 91.4024 0 45 1.9734e-10
0.662 269.295 91.5896 0 45 1.9734e-10
0.663 269.84 91.7769 0 45 1.9734e-10
0.664 270.386 91.9643 0 45 1.9734e-10
0.665 270.931 92.1517 0 45 1.9734e-10
0.666 271.478 92.3393 0 45 1.9734e-10
0.667 272.024 92.527 0 45 1.9734e-10
0.668 272.571 92.7148 0 45 1.9734e-10
0.669 273.118 92.9027 0 45 1.9734e-10
0.67 273.665 93.0907 0 45 1.9734e-10
0.671 274.212 93.2788 0 45 1.9734e-10
0.672 274.76 93.467 0 45 1.9734e-10
0.673 275.308 93.6553 0 45 1.9734e-10
0.674 275.857 93.8437 0 45 1.9734e-10
0.675 276.405 94.0322 0 45 1.9734e-10
0.676 276.954 94.2208 0 45 1.9734e-10
0.677 277.504 94.4095 0 45 1.9734e-10
0.678 278.053 94.5983 0 45 1.9734e-10
0.679 278.603 94.7872 0 45 1.9734e-10
0.68 279.153 94.9762 0 45 1.9734e-10
0.681 279.703 95.1653 0 45 1.9734e-10
0.682 280.254 95.3545 0 45 1.9734e-10
0.683 280.805 95.5438 0 45 1.9734e-10
0.684 281.356 95.7333 0 45 1.9734e-10
0.685 281.907 95.9228 0 45 1.9734e-10
0.686 282.459 96.1124 0 45 1.9734e-10
0.687 283.011 96.3021 0 45 1.9734e-10
0.688 283.563 96.4919 0 45 1.9734e-10
0.689 284.116 96.6818 0 45 1.9734e-10
0.69 284.669 96.8718 0 45 1.9734e-10
0.691 285.222 97.062 0 45 1.9734e-10
0.692 285.775 97.2522 0 45 1.9734e-10
0.693 286.329 97.4425 0 45 1.9734e-10
0.694 286.883 97.6329 0 45 1.9734e-10
0.695 287.437 97.8234 0 45 1.9734e-10
0.696 287.991 98.014 0 45 1.9734e-10
0.697 288.546 98.2047 0 45 1.9734e-10
0.698 289.101 98.3956 0 45 1.9734e-10
0.699 289.656 98.5865 0 45 1.9734e-10
0.7 290.212 98.7775 0 45 1.9734e-10
0.701 290.768 98.9686 0 45 1.9734e-10
0.702 291.324 99.1598 0 45 1.9734e-10
0.703 291.88 99.3511 0 45 1.9734e-10
0.704 292.437 99.5425 0 45 1.9734e-10
0.705 292.994 99.734 0 45 1.9734e-10
0.706 293.551 99.9256 0 45 1.9734e-10
0.707 294.108 100.117 0 45 1.9734e-10
0.708 294.666 100.309 0 45 1.9734e-10
0.709 295.224 100.501 0 45 1.9734e-10
0.71 295.783 100.693 0 45 1.9734e-10
0.711 296.341 100.885 0 45 1.9734e-10
0.712 296.9 101.077 0 45 1.9734e-10
0.713 297.459 101.27 0 45 1.9734e-10
0.714 298.018 101.462 0 45 1.9734e-10
0.715 298.578 101.655 0 45 1.9734e-10
0.716 299.138 101.847 0 45 1.9734e-10
0.717 299.698 102.04 0 45 1.9734e-10
0.718 300.258 102.233 0 45 1.9734e-10
0.719 300.819 102.425 0 45 1.9734e-10
0.72 301.38 102.618 0 45 1.9734e-10
0.721 301.941 102.812 0 45 1.9734e-10
0.722 302.503 103.005 0 45 1.9734e-10
0.723 303.065 103.198 0 45 1.9734e-10
0.724 303.627 103.391 0 45 1.9734e-10
0.725 304.189 103.585 0 45 1.9734e-10
0.726 304.752 103.778 0 45 1.9734e-10
0.727 305.314 103.972 0 45 1.9734e-10
0.728 305.878 104.166 0 45 1.9734e-10
0.729 306.441 104.36 0 45 1.9734e-10
0.73 307.005 104.554 0 45 1.9734e-10
0.731 307.569 104.748 0 45 1.9734e-10
0.732 308.133 104.942 0 45 1.9734e-10
0.733 308.697 105.136 0 45 1.9734e-10
0.734 309.262 105.33 0 45 1.9734e-10
0.735 309.827 105.525 0 45 1.9734e-10
0.736 310.392 105.719 0 45 1.9734e-10
0.737 310.958 105.914 0 45 1.9734e-10
0.738 311.523 106.109 0 45 1.9734e-10
0.739 312.089 106.304 0 45 1.9734e-10
0.74 312.656 106.499 0 45 1.9734e-10
0.741 313.222 106.694 0 45 1.9734e-10
0.742 313.789 106.889 0 45 1.9734e-10
0.743 314.356 107.084 0 45 1.9734e-10
0.744 314.923 107.279 0 45 1.9734e-10
0.745 315.491 107.475 0 45 1.9734e-10
0.746 316.059 107.67 0 45 1.9734e-10
0.747 316.627 107.866 0 45 1.9734e-10
0.748 317.195 108.061 0 45 1.9734e-10
0.749 317.764 108.257 0 45 1.9734e-10
0.75 318.333 108.453 0 45 1.9734e-10
0.751 318.902 108.649 0 45 1.9734e-10
0.752 319.472 108.845 0 45 1.9734e-10
0.753 320.041 109.041 0 45 1.9734e-10
0.754 320.611 109.238 0 45 1.9734e-10
0.755 321.182 109.434 0 45 1.9734e-10
0.756 321.752 109.63 0 45 1.9734e-10
0.757 322.323 109.827 0 45 1.9734e-10
0.758 322.894 110.024 0 45 1.9734e-10
0.759 323.465 110.22 0 45 1.9734e-10
0.76 324.037 110.417 0 45 1.9734e-10
0.761 324.608 110.614 0 45 1.9734e-10
0.762 325.18 110.811 0 45 1.9734e-10
0.763 325.753 111.008 0 45 1.9734e-10
0.764 326.325 111.205 0 45 1.9734e-10
0.765 326.898 111.403 0 45 1.9734e-10
0.766 327.471 111.6 0 45 1.9734e-10
0.767 328.044 111.798 0 45 1.9734e-10
0.768 328.618 111.995 0 45 1.9734e-10
0.769 329.192 112.193 0 45 1.9734e-10
0.77 329.766 112.391 0 45 1.9734e-10
0.771 330.34 112.588 0 45 1.9734e-10
0.772 330.915 112.786 0 45 1.9734e-10
0.773 331.49 112.984 0 45 1.9734e-10
0.774 332.065 113.183 0 45 1.9734e-10
0.775 332.64 113.381 0 45 1.9734e-10
0.776 333.216 113.579 0 45 1.9734e-10
0.777 333.792 113.778 0 45 1.9734e-10
0.778 334.368 113.976 0 45 1.9734e-10
0.779 334.944 114.175 0 45 1.9734e-10
0.78 335.521 114.373 0 45 1.9734e-10
0.781 336.098 114.572 0 45 1.9734e-10
0.782 336.675 114.771 0 45 1.9734e-10
0.783 337.253 114.97 0 45 1.9734e-10
0.784 337.83 115.169 0 45 1.9734e-10
0.785 338.408 115.368 0 45 1.9734e-10
0.786 338.986 115.568 0 45 1.9734e-10
0.787 339.565 115.767 0 45 1.9734e-10
0.788 340.143 115.967 0 45 1.9734e-10
0.789 340.722 116.166 0 45 1.9734e-10
0.79 341.302 116.366 0 45 1.9734e-10
0.791 341.881 116.565 0 45 1.9734e-10
0.792 342.461 116.765 0 45 1.9734e-10
0.793 343.041 116.965 0 45 1.9734e-10
0.794 343.621 117.165 0 45 1.9734e-10
0.795 344.201 117.365 0 45 1.9734e-10
0.796 344.782 117.566 0 45 1.9734e-10
0.797 345.363 117.766 0 45 1.9734e-10
0.798 345.944 117.966 0 45 1.9734e-10
0.799 346.526 118.167 0 45 1.9734e-10
0.8 347.107 118.367 0 45 1.9734e-10
0.801 347.689 118.568 0 45 1.9734e-10
0.802 348.272 118.769 0 45 1.9734e-10
0.803 348.854 118.969 0 45 1.9734e-10
0.804 349.437 119.17 0 45 1.9734e-10
0.805 350.02 119.371 0 45 1.9734e-10
0.806 350.603 119.573 0 45 1.9734e-10
0.807 351.187 119.774 0 45 1.9734e-10
0.808 351.77 119.975 0 45 1.9734e-10
0.809 352.354 120.176 0 45 1.9734e-10
0.81 352.938 120.378 0 45 1.9734e-10
0.811 353.523 120.579 0 45 1.9734e-10
0.812 354.108 120.781 0 45 1.9734e-10
0.813 354.693 120.983 0 45 1.9734e-10
0.814 355.278 121.185 0 45 1.9734e-10
0.815 355.863 121.387 0 45 1.9734e-10
0.816 356.449 121.589 0 45 1.9734e-10
0.817 357.035 121.791 0 45 1.9734e-10
0.818 357.621 121.993 0 45 1.9734e-10
0.819 358.208 122.195 0 45 1.9734e-10
0.82 358.794 122.398 0 45 1.9734e-10
0.821 359.381 122.6 0 45 1.9734e-10
0.822 359.968 122.803 0 45 1.9734e-10
0.823 360.556 123.005 0 45 1.9734e-10
0.824 361.143 123.208 0 45 1.9734e-10
0.825 361.731 123.411 0 45 1.9734e-10
0.826 362.32 123.614 0 45 1.9734e-10
0.827 362.908 123.817 0 45 1.9734e-10
0.828 363.497 124.02 0 45 1.9734e-10
0.829 364.086 124.223 0 45 1.9734e-10
0.83 364.675 124.427 0 45 1.9734e-10
0.831 365.264 124.63 0 45 1.9734e-10
0.832 365.854 124.833 0 45 1.9734e-10
0.833 366.444 125.037 0 45 1.9734e-10
0.834 367.034 125.241 0 45 1.9734e-10
0.835 367.624 125.444 0 45 1.9734e-10
0.836 368.215 125.648 0 45 1.9734e-10
0.837 368.806 125.852 0 45 1.9734e-10
0.838 369.397 126.056 0 45 1.9734e-10
0.839 369.988 126.26 0 45 1.9734e-10
0.84 370.58 126.464 0 45 1.9734e-10
0.841 371.172 126.669 0 45 1.9734e-10
0.842 371.764 126.873 0 45 1.9734e-10
0.843 372.356 127.078 0 45 1.9734e-10
0.844 372.949 127.282 0 45 1.9734e-10
0.845 373.541 127.487 0 45 1.9734e-10
0.846 374.134 127.691 0 45 1.9734e-10
0.847 374.728 127.896 0 45 1.9734e-10
0.848 375.321 128.101 0 45 1.9734e-10
0.849 375.915 128.306 0 45 1.9734e-10
0.85 376.509 128.511 0 45 1.9734e-10
0.851 377.103 128.716 0 45 1.9734e-10
0.852 377.698 128.922 0 45 1.9734e-10
0.853 378.293 129.127 0 45 1.9734e-10
0.854 378.888 129.332 0 45 1.9734e-10
0.855 379.483 129.538 0 45 1.9734e-10
0.856 380.078 129.744 0 45 1.9734e-10
0.857 380.674 129.949 0 45 1.9734e-10
0.858 381.27 130.155 0 45 1.9734e-10
0.859 381.866 130.361 0 45 1.9734e-10
0.86 382.463 130.567 0 45 1.9734e-10
0.861 383.059 130.773 0 45 1.9734e-10
0.862 383.656 130.979 0 45 1.9734e-10
0.863 384.253 131.185 0 45 1.9734e-10
0.864 384.851 131.392 0 45 1.9734e-10
0.865 385.448 131.598 0 45 1.9734e-10
0.866 386.046 131.805 0 45 1.9734e-10
0.867 386.644 132.011 0 45 1.9734e-10
0.868 387.243 132.218 0 45 1.9734e-10
0.869 387.841 132.425 0 45 1.9734e-10
0.87 388.44 132.631 0 45 1.9734e-10
0.871 389.039 132.838 0 45 1.9734e-10
0.872 389.638 133.045 0 45 1.9734e-10
0.873 390.238 133.252 0 45 1.9734e-10
0.874 390.838 133.46 0 45 1.9734e-10
0.875 391.438 133.667 0 45 1.9734e-10
0.876 392.038 133.874 0 45 1.9734e-10
0.877 392.638 134.082 0 45 1.9734e-10
0.878 393.239 134.289 0 45 1.9734e-10
0.879 393.84 134.497 0 45 1.9734e-10
0.88 394.441 134.705 0 45 1.9734e-10
0.881 395.043 134.912 0 45 1.9734e-10
0.882 395.644 135.12 0 45 1.9734e-10
0.883 396.246 135.328 0 45 1.9734e-10
0.884 396.848 135.536 0 45 1.9734e-10
0.885 397.451 135.745 0 45 1.9734e-10
0.886 398.053 135.953 0 45 1.9734e-10
0.887 398.656 136.161 0 45 1.9734e-10
0.888 399.259 136.37 0 45 1.9734e-10
0.889 399.862 136.578 0 45 1.9734e-10
0.89 400.466 136.787 0 45 1.9734e-10
0.891 401.07 136.995 0 45 1.9734e-10
0.892 401.674 137.204 0 45 1.9734e-10
0.893 402.278 137.413 0 45 1.9734e-10
0.894 402.882 137.622 0 45 1.9734e-10
0.895 403.487 137.831 0 45 1.9734e-10
0.896 404.092 138.04 0 45 1.9734e-10
0.897 404.697 138.249 0 45 1.9734e-10
0.898 405.303 138.458 0 45 1.9734e-10
0.899 405.908 138.668 0 45 1.9734e-10
0.9 406.514 138.877 0 45 1.9734e-10
0.901 407.12 139.087 0 45 1.9734e-10
0.902 407.727 139.296 0 45 1.9734e-10
0.903 408.333 139.506 0 45 1.9734e-10
0.904 408.94 139.716 0 45 1.9734e-10
0.905 409.547 139.926 0 45 1.9734e-10
0.906 410.154 140.136 0 45 1.9734e-10
0.907 410.762 140.346 0 45 1.9734e-10
0.908 411.37 140.556 0 45 1.9734e-10
0.909 411.977 140.766 0 45 1.9734e-10
0.91 412.586 140.976 0 45 1.9734e-10
0.911 413.194 141.187 0 45 1.9734e-10
0.912 413.803 141.397 0 45 1.9734e-10
0.913 414.412 141.608 0 45 1.9734e-10
0.914 415.021 141.819 0 45 1.9734e-10
0.915 415.63 142.029 0 45 1.9734e-10
0.916 416.24 142.24 0 45 1.9734e-10
0.917 416.85 142.451 0 45 1.9734e-10
0.918 417.46 142.662 0 45 1.9734e-10
0.919 418.07 142.873 0 45 1.9734e-10
0.92 418.68 143.084 0 45 1.9734e-10
0.921 419.291 143.295 0 45 1.9734e-10
0.922 419.902 143.507 0 45 1.9734e-10
0.923 420.513 143.718 0 45 1.9734e-10
0.924 421.125 143.93 0 45 1.9734e-10
0.925 421.736 144.141 0 45 1.9734e-10
0.926 422.348 144.353 0 45 1.9734e-10
0.927 422.96 144.565 0 45 1.9734e-10
0.928 423.573 144.777 0 45 1.9734e-10
0.929 424.185 144.988 0 45 1.9734e-10
0.93 424.798 145.2 0 45 1.9734e-10
0.931 425.411 145.413 0 45 1.9734e-10
0.932 426.024 145.625 0 45 1.9734e-10
0.933 426.638 145.837 0 45 1.9734e-10
0.934 427.251 146.049 0 45 1.9734e-10
0.935 427.865 146.262 0 45 1.9734e-10
0.936 428.479 146.474 0 45 1.9734e-10
0.937 429.094 146.687 0 45 1.9734e-10
0.938 429.708 146.899 0 45 1.9734e-10
0.939 430.323 147.112 0 45 1.9734e-10
0.94 430.938 147.325 0 45 1.9734e-10
0.941 431.554 147.538 0 45 1.9734e-10
0.942 432.169 147.751 0 45 1.9734e-10
0.943 432.785 147.964 0 45 1.9734e-10
0.944 433.401 148.177 0 45 1.9734e-10
0.945 434.017 148.391 0 45 1.9734e-10
0.946 434.633 148.604 0 45 1.9734e-10
0.947 435.25 148.817 0 45 1.9734e-10
0.948 435.867 149.031 0 45 1.9734e-10
0.949 436.484 149.244 0 45 1.9734e-10
0.95 437.101 149.458 0 45 1.9734e-10
0.951 437.719 149.672 0 45 1.9734e-10
0.952 438.337 149.886 0 45 1.9734e-10
0.953 438.955 150.1 0 45 1.9734e-10
0.954 439.573 150.314 0 45 1.9734e-10
0.955 440.191 150.528 0 45 1.9734e-10
0.956 440.81 150.742 0 45 1.9734e-10
0.957 441.429 150.956 0 45 1.9734e-10
0.958 442.048 151.171 0 45 1.9734e-10
0.959 442.667 151.385 0 45 1.9734e-10
0.96 443.287 151.599 0 45 1.9734e-10
0.961 443.907 151.814 0 45 1.9734e-10
0.962 444.527 152.029 0 45 1.9734e-10
0.963 445.147 152.244 0 45 1.9734e-10
0.964 445.767 152.458 0 45 1.9734e-10
0.965 446.388 152.673 0 45 1.9734e-10
0.966 447.009 152.888 0 45 1.9734e-10
0.967 447.63 153.103 0 45 1.9734e-10
0.968 448.251 153.319 0 45 1.9734e-10
0.969 448.873 153.534 0 45 1.9734e-10
0.97 449.495 153.749 0 45 1.9734e-10
0.971 450.117 153.965 0 45 1.9734e-10
0.972 450.739 154.18 0 45 1.9734e-10
0.973 451.361 154.396 0 45 1.9734e-10
0.974 451.984 154.611 0 45 1.9734e-10
0.975 452.607 154.827 0 45 1.9734e-10
0.976 453.23 155.043 0 45 1.9734e-10
0.977 453.853 155.259 0 45 1.9734e-10
0.978 454.477 155.475 0 45 1.9734e-10
0.979 455.101 155.691 0 45 1.9734e-10
0.98 455.725 155.907 0 45 1.9734e-10
0.981 456.349 156.123 0 45 1.9734e-10
0.982 456.973 156.34 0 45 1.9734e-10
0.983 457.598 156.556 0 45 1.9734e-10
0.984 458.223 156.772 0 45 1.9734e-10
0.985 458.848 156.989 0 45 1.9734e-10
0.986 459.473 157.206 0 45 1.9734e-10
0.987 460.099 157.422 0 45 1.9734e-10
0.988 460.725 157.639 0 45 1.9734e-10
0.989 461.351 157.856 0 45 1.9734e-10
0.99 461.977 158.073 0 45 1.9734e-10
0.991 462.603 158.29 0 45 1.9734e-10
0.992 463.23 158.507 0 45 1.9734e-10
0.993 463.857 158.725 0 45 1.9734e-10
0.994 464.484 158.942 0 45 1.9734e-10
0.995 465.111 159.159 0 45 1.9734e-10
0.996 465.739 159.377 0 45 1.9734e-10
0.997 466.367 159.594 0 45 1.9734e-10
0.998 466.994 159.812 0 45 1.9734e-10
0.999 467.623 160.03 0 45 1.9734e-10
1 468.251 160.247 0 45 1.9734e-10
1.001 468.88 160.465 0 45 1.9734e-10
1.002 469.508 160.683 0 45 1.9734e-10
1.003 470.138 160.901 0 45 1.9734e-10
1.004 470.767 161.119 0 45 1.9734e-10
1.005 471.396 161.337 0 45 1.9734e-10
1.006 472.026 161.556 0 45 1.9734e-10
1.007 472.656 161.774 0 45 1.9734e-10
1.008 473.286 161.993 0 45 1.9734e-10
1.009 473.916 162.211 0 45 1.9734e-10
1.01 474.547 162.43 0 45 1.9734e-10
1.011 475.178 162.648 0 45 1.9734e-10
1.012 475.809 162.867 0 45 1.9734e-10
1.013 476.44 163.086 0 45 1.9734e-10
1.014 477.071 163.305 0 45 1.9734e-10
1.015 477.703 163.524 0 45 1.9734e-10
1.016 478.335 163.743 0 45 1.9734e-10
1.017 478.967 163.962 0 45 1.9734e-10
1.018 479.599 164.181 0 45 1.9734e-10
1.019 480.232 164.401 0 45 1.9734e-10
1.02 480.864 164.62 0 45 1.9734e-10
1.021 481.497 164.839 0 45 1.9734e-10
1.022 482.13 165.059 0 45 1.9734e-10
1.023 482.764 165.279 0 45 1.9734e-10
1.024 483.397 165.498 0 45 1.9734e-10
1.025 484.031 165.718 0 45 1.9734e-10
1.026 484.665 165.938 0 45 1.9734e-10
1.027 485.299 166.158 0 45 1.9734e-10
1.028 485.934 166.378 0 45 1.9734e-10
1.029 486.569 166.598 0 45 1.9734e-10
1.03 487.203 166.818 0 45 1.9734e-10
1.031 487.838 167.039 0 45 1.9734e-10
1.032 488.474 167.259 0 45 1.9734e-10
1.033 489.109 167.479 0 45 1.9734e-10
1.034 489.745 167.7 0 45 1.9734e-10
1.035 490.381 167.92 0 45 1.9734e-10
1.036 491.017 168.141 0 45 1.9734e-10
1.037 491.653 168.362 0 45 1.9734e-10
1.038 492.29 168.583 0 45 1.9734e-10
1.039 492.927 168.804 0 45 1.9734e-10
1.04 493.564 169.025 0 45 1.9734e-10
1.041 494.201 169.246 0 45 1.9734e-10
1.042 494.838 169.467 0 45 1.9734e-10
1.043 495.476 169.688 0 45 1.9734e-10
1.044 496.114 169.909 0 45 1.9734e-10
1.045 496.752 170.131 0 45 1.9734e-10
1.046 497.39 170.352 0 45 1.9734e-10
1.047 498.029 170.574 0 45 1.9734e-10
1.048 498.667 170.795 0 45 1.9734e-10
1.049 499.306 171.017 0 45 1.9734e-10
1.05 499.945 171.239 0 45 1.9734e-10
1.051 500.585 171.461 0 45 1.9734e-10
1.052 501.224 171.683 0 45 1.9734e-10
1.053 501.864 171.905 0 45 1.9734e-10
1.054 502.504 172.127 0 45 1.9734e-10
1.055 503.144 172.349 0 45 1.9734e-10
1.056 503.785 172.571 0 45 1.9734e-10
1.057 504.425 172.794 0 45 1.9734e-10
1.058 505.066 173.016 0 45 1.9734e-10
1.059 505.707 173.238 0 45 1.9734e-10
1.06 506.348 173.461 0 45 1.9734e-10
1.061 506.99 173.684 0 45 1.9734e-10
1.062 507.631 173.906 0 45 1.9734e-10
1.063 508.273 174.129 0 45 1.9734e-10
1.064 508.915 174.352 0 45 1.9734e-10
1.065 509.557 174.575 0 45 1.9734e-10
1.066 510.2 174.798 0 45 1.9734e-10
1.067 510.843 175.021 0 45 1.9734e-10
1.068 511.486 175.244 0 45 1.9734e-10
1.069 512.129 175.468 0 45 1.9734e-10
1.07 512.772 175.691 0 45 1.9734e-10
1.071 513.416 175.914 0 45 1.9734e-10
1.072 514.059 176.138 0 45 1.9734e-10
1.073 514.703 176.361 0 45 1.9734e-10
1.074 515.347 176.585 0 45 1.9734e-10
1.075 515.992 176.809 0 45 1.9734e-10
1.076 516.636 177.033 0 45 1.9734e-10
1.077 517.281 177.257 0 45 1.9734e-10
1.078 517.926 177.481 0 45 1.9734e-10
1.079 518.571 177.705 0 45 1.9734e-10
1.08 519.217 177.929 0 45 1.9734e-10
1.081 519.862 178.153 0 45 1.9734e-10
1.082 520.508 178.377 0 45 1.9734e-10
1.083 521.154 178.602 0 45 1.9734e-10
1.084 521.8 178.826 0 45 1.9734e-10
1.085 522.447 179.05 0 45 1.9734e-10
1.086 523.093 179.275 0 45 1.9734e-10
1.087 523.74 179.5 0 45 1.9734e-10
1.088 524.387 179.724 0 45 1.9734e-10
1.089 525.035 179.949 0 45 1.9734e-10
1.09 525.682 180.174 0 45 1.9734e-10
1.091 526.33 180.399 0 45 1.9734e-10
1.092 526.978 180.624 0 45 1.9734e-10
1.093 527.626 180.849 0 45 1.9734e-10
1.094 528.274 181.075 0 45 1.9734e-10
1.095 528.923 181.3 0 45 1.9734e-10
1.096 529.571 181.525 0 45 1.9734e-10
1.097 530.22 181.751 0 45 1.9734e-10
1.098 530.869 181.976 0 45 1.9734e-10
1.099 531.519 182.202 0 45 1.9734e-10
1.1 532.168 182.427 0 45 1.9734e-10
1.101 532.818 182.653 0 45 1.9734e-10
1.102 533.468 182.879 0 45 1.9734e-10
1.103 534.118 183.105 0 45 1.9734e-10
1.104 534.768 183.331 0 45 1.9734e-10
1.105 535.419 183.557 0 45 1.9734e-10
1.106 536.07 183.783 0 45 1.9734e-10
1.107 536.721 184.009 0 45 1.9734e-10
1.108 537.372 184.235 0 45 1.9734e-10
1.109 538.023 184.462 0 45 1.9734e-10
1.11 538.675 184.688 0 45 1.9734e-10
1.111 539.326 184.915 0 45 1.9734e-10
1.112 539.978 185.141 0 45 1.9734e-10
1.113 540.631 185.368 0 45 1.9734e-10
1.114 541.283 185.595 0 45 1.9734e-10
1.115 541.936 185.822 0 45 1.9734e-10
1.116 542.588 186.048 0 45 1.9734e-10
1.117 543.241 186.275 0 45 1.9734e-10
1.118 543.895 186.502 0 45 1.9734e-10
1.119 544.548 186.73 0 45 1.9734e-10
1.12 545.202 186.957 0 45 1.9734e-10
1.121 545.855 187.184 0 45 1.9734e-10
1.122 546.509 187.411 0 45 1.9734e-10
1.123 547.164 187.639 0 45 1.9734e-10
1.124 547.818 187.866 0 45 1.9734e-10
1.125 548.473 188.094 0 45 1.9734e-10
